0.36,0.375,0.4,0.425,0.45,0.475,0.5,0.525,0.55,0.575,0.6,0.625,0.65,0.675,0.7,0.725,0.75,0.775,0.8,0.825
"43,461.00","39,760.00","50,290.00","64,480.00","80,990.00","103,960.00","141,160.00","171,530.00","206,830.00","251,870.00","301,920.00","366,710.00","437,190.00","521,030.00","612,760.00","710,350.00","820,630.00","935,520.00","1,068,740.00","1,190,900.00"
"43,511.00","39,760.00","50,270.00","64,770.00","81,080.00","104,210.00","141,100.00","171,600.00","206,790.00","252,020.00","301,800.00","366,700.00","437,000.00","521,010.00","612,770.00","710,340.00","820,640.00","935,580.00","1,068,710.00","1,190,960.00"
"43,551.00","39,760.00","50,260.00","64,760.00","81,060.00","104,240.00","141,310.00","171,720.00","206,750.00","252,100.00","301,700.00","366,670.00","437,000.00","521,000.00","612,740.00","710,340.00","820,740.00","935,510.00","1,068,720.00","1,190,850.00"
"43,571.00","39,760.00","50,270.00","64,540.00","81,040.00","104,250.00","141,300.00","171,740.00","206,810.00","252,100.00","301,670.00","366,680.00","437,300.00","520,870.00","612,710.00","710,330.00","820,740.00","935,600.00","1,068,680.00","1,190,590.00"
"43,581.00","39,770.00","50,260.00","64,480.00","81,060.00","104,260.00","141,380.00","171,240.00","206,780.00","252,170.00","301,830.00","366,460.00","437,560.00","520,910.00","612,850.00","710,280.00","820,670.00","935,590.00","1,068,740.00","1,190,530.00"
"43,561.00","39,760.00","50,280.00","64,470.00","81,110.00","104,060.00","141,350.00","171,640.00","206,880.00","252,130.00","301,660.00","366,480.00","437,640.00","520,990.00","612,780.00","710,180.00","820,660.00","935,580.00","1,068,780.00","1,190,590.00"
"43,531.00","39,750.00","50,270.00","64,710.00","81,150.00","104,200.00","141,420.00","171,350.00","206,480.00","252,070.00","301,730.00","366,670.00","437,660.00","521,190.00","612,740.00","710,090.00","820,620.00","935,540.00","1,068,740.00","1,190,630.00"
"43,491.00","39,770.00","50,280.00","64,660.00","81,160.00","104,170.00","141,700.00","171,630.00","206,500.00","252,110.00","301,730.00","366,570.00","437,700.00","521,250.00","612,770.00","710,120.00","820,730.00","935,530.00","1,068,740.00","1,190,690.00"
"43,541.00","39,770.00","50,360.00","64,540.00","81,260.00","104,160.00","141,630.00","171,950.00","206,470.00","252,140.00","301,700.00","366,490.00","437,710.00","521,030.00","612,690.00","710,300.00","820,660.00","935,570.00","1,068,730.00","1,190,720.00"
"43,611.00","39,760.00","50,440.00","64,690.00","81,150.00","104,160.00","141,590.00","171,980.00","206,550.00","252,190.00","301,880.00","366,290.00","437,750.00","520,870.00","612,750.00","710,210.00","820,680.00","935,330.00","1,068,840.00","1,190,680.00"
"43,391.00","39,750.00","50,420.00","64,730.00","81,150.00","104,130.00","141,470.00","171,800.00","206,620.00","251,880.00","301,870.00","366,190.00","437,580.00","520,850.00","612,680.00","710,160.00","820,740.00","935,330.00","1,068,930.00","1,190,730.00"
"43,051.00","39,750.00","50,280.00","64,710.00","81,140.00","104,100.00","141,370.00","171,750.00","206,350.00","252,050.00","301,610.00","366,220.00","437,580.00","520,890.00","612,660.00","710,300.00","820,640.00","935,360.00","1,068,790.00","1,190,800.00"
"42,971.00","39,770.00","50,420.00","64,650.00","81,150.00","104,100.00","141,440.00","171,210.00","206,260.00","252,170.00","301,650.00","366,210.00","437,600.00","520,860.00","612,680.00","710,290.00","820,680.00","935,350.00","1,068,770.00","1,190,850.00"
"42,971.00","39,750.00","50,390.00","64,600.00","80,980.00","104,150.00","141,460.00","170,940.00","206,120.00","251,990.00","301,640.00","366,250.00","437,530.00","520,890.00","612,670.00","710,250.00","820,700.00","935,390.00","1,068,790.00","1,190,860.00"
"42,901.00","39,760.00","50,390.00","64,610.00","80,970.00","104,100.00","140,990.00","171,110.00","206,240.00","252,040.00","301,890.00","366,250.00","437,340.00","520,850.00","612,680.00","710,270.00","820,620.00","935,430.00","1,068,860.00","1,190,730.00"
"42,951.00","39,760.00","50,400.00","64,550.00","80,990.00","104,100.00","140,860.00","171,420.00","206,370.00","252,510.00","301,910.00","366,330.00","437,230.00","520,850.00","612,690.00","710,230.00","820,720.00","935,390.00","1,068,830.00","1,190,740.00"
"42,931.00","39,760.00","50,370.00","64,490.00","80,990.00","104,110.00","141,440.00","171,680.00","206,380.00","252,020.00","301,830.00","366,340.00","437,690.00","520,890.00","612,700.00","710,190.00","820,680.00","935,450.00","1,068,840.00","1,190,820.00"
"42,971.00","39,760.00","50,270.00","64,440.00","81,030.00","104,190.00","141,430.00","171,740.00","206,210.00","251,830.00","301,760.00","366,510.00","437,520.00","520,870.00","612,750.00","710,220.00","820,730.00","935,550.00","1,068,840.00","1,190,730.00"
"42,941.00","39,780.00","50,290.00","64,510.00","81,100.00","104,170.00","141,810.00","171,730.00","206,230.00","252,200.00","301,750.00","366,670.00","437,610.00","520,840.00","612,770.00","710,090.00","820,630.00","935,480.00","1,068,810.00","1,190,720.00"
"42,911.00","39,770.00","50,270.00","64,430.00","81,190.00","103,970.00","141,410.00","171,520.00","206,150.00","252,460.00","301,690.00","366,590.00","437,460.00","520,840.00","612,690.00","709,890.00","820,680.00","935,280.00","1,068,720.00","1,190,810.00"
"42,861.00","39,750.00","50,310.00","64,420.00","81,190.00","104,240.00","141,270.00","171,940.00","206,280.00","252,560.00","301,650.00","366,620.00","437,380.00","520,890.00","612,650.00","710,000.00","820,800.00","935,490.00","1,068,620.00","1,190,730.00"
"42,901.00","39,760.00","50,290.00","64,520.00","81,220.00","104,240.00","141,280.00","171,440.00","206,120.00","252,440.00","301,680.00","366,580.00","437,400.00","520,980.00","612,710.00","710,040.00","820,690.00","935,310.00","1,068,610.00","1,190,800.00"
"42,871.00","39,750.00","50,270.00","64,530.00","81,270.00","104,180.00","141,430.00","171,170.00","206,310.00","252,160.00","301,690.00","366,570.00","437,270.00","520,920.00","612,700.00","710,060.00","820,660.00","935,290.00","1,068,410.00","1,190,690.00"
